51555767910,cee,210,5
51555774277,dga,208,112
51555791406,bfg,248,117
51555813979,bgg,250,33
51555837246,dgd,146,92
51555867065,aeb,194,5
51555892597,ddb,276,50
51555901283,fed,170,5
51555902894,fdg,34,188
51555912933,dbf,138,5
51555920648,fge,169,152
51555922030,gff,196,416
51555941994,fcb,295,28
51555949922,aba,16,50
51555954806,bbg,181,134
51555970056,gef,240,5
51555980020,fgf,118,27
51556010444,bac,250,75
51556018971,dbd,138,53
51556032190,age,40,70
51556042134,bde,254,44
51556042468,ceb,284,76
51556053292,dcb,78,5
51556060096,cdd,43,66
51556104405,afb,36,24
51556110717,gbd,207,63
51556117549,acd,260,94
51556127285,edg,72,144
51556159392,dbb,79,19
51556164418,bfc,205,5
51556167242,efe,44,413
51556169413,adf,243,5
51556170101,bgd,266,141
51556182814,abg,127,208
51556193847,bcc,168,136
51556198770,ced,249,187
51556206628,gcc,299,80
51556226944,gcd,218,13
51556245136,fdd,244,286
51556253562,bbc,233,183
51556319313,baa,112,35
51556322270,ccc,155,64
51556348609,bfa,67,87
51556382398,ebg,267,84
51556383162,gga,204,234
51556386152,gac,40,118
51556387069,cbe,66,38
51556389305,ade,6,126
51556440423,eae,95,153
51556475652,feg,257,98
51556488589,faf,132,148
51556508566,dff,197,5
51556510991,edd,213,85
51556539433,cdg,133,5
51556551043,abf,135,118
51556567943,dge,188,39
51556580314,eag,268,308
51556590937,aae,143,87
51556601042,ccf,156,367
51556607942,dfa,235,131
51556618126,abc,287,16
51556633920,ceg,98,41
51556645348,ggd,68,297
51556646257,fec,66,156
51556669672,cfa,194,20
51556679477,fgc,283,126
51556680895,aga,1,161
51556696163,gfb,134,371
51556703706,dde,202,25
51556747096,bdf,168,88
51556774624,fea,265,349
51556775164,ece,212,5
51556779192,efd,99,84
51556800833,cbb,54,258
51556808838,fga,125,32
51556808999,gbd,187,71
51556816216,daa,109,46
51556822996,gee,60,79
51556829833,dae,201,31
51556836169,cfd,190,30
51556845352,ege,126,9
51556845961,cfb,246,235
51556850414,dag,293,5
51556857267,agg,83,451
51556858399,agc,271,108
51556863067,dcg,4,72
51556867056,gdd,66,108
51556875681,fcf,247,63
51556880335,faa,36,50
51556886978,bgc,240,45
51556892213,gag,292,72
51556909017,bdb,290,39
51556927102,adc,7,5
51556951633,bed,279,27
51556957506,efa,113,248
51556957754,gfc,216,45
51556990173,beb,140,167
51557024726,aba,75,45
51557033889,gab,166,5
51557038067,bab,169,43
51557050787,fee,141,23
51557052637,eag,33,366
51557068861,ggd,149,246
51557080910,dcc,276,166
51557083754,bfb,143,38
51557096188,cag,132,57
51557147365,dec,60,53
51557167372,geb,117,71
51557168315,ccf,158,407
51557169248,fff,284,40
51557178932,efd,10,75
51557192699,cae,60,301
51557192812,ega,297,54
51557193261,faa,274,52
51557214826,dad,14,51
51557239941,ade,269,115
51557249347,fce,121,361
51557262205,eed,59,8
51557265576,cfe,27,21
51557270455,fed,48,5
51557274847,ddg,16,26
51557358935,def,175,98
51557385267,abe,217,18
51557402239,dcf,133,460
51557404421,def,80,86
51557418934,egb,65,138
51557420980,dec,133,42
51557428308,dbc,16,37
51557450908,abf,237,123
51557463140,adc,247,5
51557477744,ddf,45,110
51557506792,bbd,208,17
51557518009,adb,199,86
51557519643,ggb,160,56
51557538895,gbf,49,186
51557546098,dfb,278,59
51557548770,cde,268,42
51557551168,gae,122,5
51557557160,bda,288,79
51557567541,deg,80,96
51557582810,dcd,70,36
51557595317,edc,148,36
51557596891,ccg,170,259
51557598775,geb,203,78
51557631561,gec,10,64
51557636766,cad,29,528
51557659362,dee,89,5
51557679939,aff,263,5
51557699070,eab,255,202
51557721625,fac,270,58
51557724599,fgc,203,110
51557732144,dbg,286,210
51557737534,fgd,213,418
51557797216,aec,136,5
51557811977,edb,141,68
51557829820,adf,137,5
51557838770,cge,149,51
51557847922,beb,159,197
51557873435,gfd,86,51
51557890670,cec,123,5
51557920499,edb,285,67
51557961354,agb,144,27
51557978183,eeb,144,30
51557986064,fbf,279,70
51558028869,acc,268,370
51558034552,gfe,245,79
51558039641,ccg,99,207
51558041435,bbg,28,113
51558047014,age,153,67
51558097166,fcg,82,79
51558111536,fgc,284,117
51558127301,ffe,262,5
51558137001,eef,208,5
51558142342,ced,64,211
51558144726,bge,149,94
51558174083,fcc,152,202
51558186852,cff,152,52
51558190457,edc,284,39
51558204225,dfa,139,111
51558208720,bab,269,44
51558249482,ecb,161,455
51558266359,efe,285,367
51558279503,ged,178,49
51558323406,aed,133,135
51558371753,eca,183,5
51558378148,gbg,211,13
51558382482,cfa,275,17
51558384362,gdb,27,68
51558447415,gcg,282,34
51558490339,fad,227,224
51558510580,baa,286,39
51558519955,bea,82,122
51558545627,bca,115,14
51558547916,dgb,216,176
51558555740,add,168,157
51558569540,fdc,212,5
51558631284,baa,136,35
51558666465,bdb,47,44
51558666995,abf,121,141
51558672750,cgc,272,5
51558681415,cfg,125,22
51558698471,bdb,128,43
51558712030,fgd,52,346
51558720885,ebb,267,22
51558736263,afc,238,51
51558746788,eda,243,118
51558747577,cef,80,233
51558751654,ade,274,101
51558754460,edf,80,88
51558760491,gdf,80,175
51558792549,ggf,25,52
51558800014,bff,46,266
51558828529,acb,284,37
51558833775,gfa,243,113
51558847614,ffg,154,158
51558851977,cea,31,5
51558884209,bcg,120,549
51558884406,cfd,208,24
51558900694,aea,129,8
51558917409,aag,190,113
51558933700,acf,173,64
51558941975,aff,167,5
51559015216,aeg,257,45
51559022302,gec,126,62
51559040571,edf,237,93
51559051207,fde,42,62
51559084721,cfc,39,97
51559110944,ccd,163,12
51559111770,gfb,125,304
51559137268,cgf,243,5
51559140647,ggf,179,41
51559144287,bab,46,48
51559144427,dfd,209,182
51559147735,fbd,249,5
51559154282,acg,153,10
51559189394,eaf,132,212
51559191762,acd,210,109
51559220566,abd,85,18
51559248037,cbc,292,63
51559250131,aeb,81,5
51559263434,bad,27,40
51559279581,bga,224,111
51559296128,baf,275,100
51559326788,aca,212,48
51559403100,dda,156,83
51559420926,ccc,249,73
51559427061,agd,98,186
51559431324,edd,290,78
51559453152,ege,161,10
51559464094,bga,129,124
51559469381,ada,123,5
51559479762,gfa,81,116
51559502909,ceb,159,62
51559517337,ecd,65,160
51559529204,gbb,242,30
51559529924,fdb,153,121
51559534812,bba,40,271
51559544969,efc,42,158
51559555134,abc,281,18
51559580976,aee,237,168
51559598435,cae,13,352
51559602696,bgf,155,208
51559606135,gcf,281,64
51559630728,afc,228,51
51559638175,ede,293,34
51559652562,bce,149,40
51559656940,aaa,47,372
51559661412,cac,3,65
51559714349,cbd,291,25
51559718414,bcd,38,98
51559726112,bcf,150,172
51559729278,eaa,283,145
51559770322,gfc,266,39
51559773240,afa,24,158
51559777569,fgf,273,23
51559812793,fdf,252,110
51559848322,cff,138,57
51559851039,efb,80,84
51559853148,abe,102,21
51559863950,adg,146,8
51559875792,ecc,210,93
51559888640,bge,48,84
51559919164,eee,10,5
51559939314,cfb,10,237
51559946248,egd,169,5
51559950217,gde,115,5
51559959539,cfb,107,255
51559960333,dce,245,31
51559967522,cfd,240,26
51559970457,gcc,176,69
51559989575,eff,9,34
51560051298,dgf,212,87
51560083935,bdd,43,212
51560100538,daf,177,143
51560102054,ddc,254,10
51560104821,ddd,104,301
51560115076,eba,165,136
51560134613,aeb,292,5
51560147826,ace,256,476
51560170625,dcg,207,58
51560172712,bag,50,151
51560181530,gad,72,77
51560184341,fgg,194,15
51560225901,gaf,85,29
51560258993,ged,234,57
51560282978,gag,67,58
51560289061,fcd,37,5
51560319610,dbc,126,38
51560327175,ffb,264,5
51560334887,fbb,127,127
51560342483,cda,110,159
51560377110,geg,205,36
51560414099,fcb,216,26
51560414755,ccb,97,25
51560435049,ebc,227,67
51560449403,bec,9,198
51560473016,aba,132,39
51560477118,cga,289,212
51560477515,dgg,52,113
51560516661,eec,163,223
51560615025,afe,161,135
51560630447,agf,285,57
51560695904,cbf,28,45
51560698351,ecf,126,49
51560700344,dge,21,43
51560705383,cdb,243,5
51560733809,bdc,267,106
51560742256,gac,136,130
51560759785,cef,80,230
51560774777,ffa,171,23
51560797689,bdb,151,43
51560828725,dba,206,68
51560839073,gbg,280,10
51560845318,aab,56,120
51560848446,ceb,180,73
51560862069,fbe,145,35
51560870168,gfg,49,16
51560949886,aac,206,62
51560987435,ead,208,5
51560988624,dag,4,5
51561003857,dbe,288,203
51561006077,ecg,157,298
51561041436,gef,124,5
51561116604,ggc,217,7
51561117392,cde,216,48
51561178625,eae,201,146
51561179136,dfg,12,45
51561192835,aaf,263,64
51561193079,bae,226,5
51561208372,cee,243,5
51561214988,cbf,80,47
51561226496,dbb,295,18
51561236361,faf,163,155
51561249119,gdb,219,63
51561266356,edb,35,56
51561288309,gea,166,5
51561291664,ebd,78,24
51561302456,ebd,203,19
51561304913,ffb,194,5
51561341469,cbg,112,15
51561349381,cbd,57,27
51561353067,gba,190,189
51561354430,cgb,267,5
51561361954,gaa,55,41
51561364481,cad,218,496
51561368351,fca,177,26
51561369171,fba,200,108
51561398620,cce,70,120
51561408120,bfd,79,6
51561408433,cca,113,37
51561408710,dfg,124,47
51561412029,dac,290,137
51561417489,abg,263,237
51561425074,fee,102,20
51561433947,ffd,22,43
51561468185,fcb,160,26
51561469694,cab,30,7
51561471704,gaa,169,43
51561486198,eac,237,9
51561500515,bfe,46,38
51561503875,cde,5,50
51561505235,fec,144,179
51561514385,fdd,150,328
51561538313,ggg,256,12
51561547261,ecg,229,342
51561549225,cdd,79,54
51561579364,egc,267,246
51561583877,fbg,207,5
51561629668,abb,36,136
51561630631,afg,116,5
51561637089,cbf,177,39
51561639518,aeg,188,44
51561669884,caa,216,5
51561674128,gde,164,5
51561682199,afb,5,27
51561689978,egb,52,129
51561694255,gbe,263,12
51561710153,bdf,71,89
51561723642,bbc,174,206
51561724812,ege,226,10
51561739585,gdc,206,39
51561750120,dda,181,68
51561753750,dga,277,94
51561763359,cdd,1,48
51561771127,bgd,17,132
51561776768,bdg,136,109
51561777695,afe,91,117
51561792482,fbc,96,43
51561794096,gce,42,371
51561797494,gaa,230,36
51561807022,fea,51,397
51561821327,deb,177,49
51561827365,eed,177,6
51561915798,gca,290,91
51561930146,bef,89,71
51561937485,bee,195,5
51561943701,bfa,193,80
51561958972,cgg,92,8
51561962840,dgc,12,11
51561965847,cfg,96,18
51561969991,cbf,136,42
51561974833,aeg,163,41
51562007495,gaf,148,34
51562025250,fef,221,150
51562040065,dae,232,31
51562041744,fff,69,47
51562073043,ebg,149,79
51562076912,gda,135,115
51562114018,bcb,78,18
51562165473,beg,36,65
51562171950,bgb,77,9
51562202041,fcc,74,161
51562222878,cdg,148,5
51562263027,aac,91,57
51562274534,bge,53,94
51562286720,gcf,187,72
51562312714,gbc,138,8
51562318745,ece,151,5
51562343670,cdf,180,19
51562359880,fbd,292,5
51562443217,fdc,117,5
51562453263,dab,212,8
51562472951,fag,102,5
51562485842,ecd,119,150
51562499900,ffa,154,21
51562504196,bab,122,53
51562509899,dbd,1,51
51562520606,dcd,141,41
51562529932,cbb,214,219
51562544965,dcf,50,464
51562568934,gcb,41,5
51562576666,ffd,131,36
51562581461,dee,242,5
51562597799,ddf,32,113
51562614244,adc,254,5
51562615348,cga,121,228
51562633039,fca,292,26
51562652671,ega,167,53
51562654366,egd,202,5
51562676532,fcb,166,30
51562682260,dga,63,106
51562682448,bcc,37,153
51562690561,aga,181,191
51562697823,feb,115,87
51562697866,dcb,267,5
51562701317,gfc,148,44
51562729584,cgb,5,5
51562734198,fab,123,69
51562737280,cfb,71,288
51562756338,gcb,181,5
51562774921,fbb,188,120
51562781757,dfb,273,48
51562796196,ced,234,189
51562827652,dgf,221,80
51562843459,eea,130,29
51562852737,def,20,73
51562867694,gdd,105,112
51562884664,abb,272,133
51562889592,eeb,97,33
51562918754,gaf,287,28
51562932833,acg,169,9
51562942557,fef,28,124
51562944483,gad,154,88
51562975124,bad,170,44
51562985926,egb,177,145
51562996985,gdg,104,198
51563020462,aeg,165,36
51563027756,beb,60,197
51563033006,ded,12,81
51563036634,gcg,177,33
51563040251,ebc,67,74
51563052059,aef,34,62
51563113790,fga,26,30
51563116538,gac,3,124
51563143645,cdc,216,54
51563170430,bfe,21,41
51563177075,eff,24,29
51563186089,cbg,98,17
51563200423,dgb,18,183
51563203497,fgb,72,81
51563210435,fae,99,81
51563221472,fce,282,371
51563234056,afc,172,57
51563239928,bce,149,35
51563244663,ggb,85,62
51563256092,cca,116,35
51563308374,dfe,124,219
51563310683,agg,278,469
51563365288,bbd,7,19
51563374946,egf,167,87
51563376868,gbd,284,72
51563380289,gce,32,296
51563380845,eeg,205,5
51563381598,bde,26,48
51563385100,dca,109,97
51563385441,fdd,203,337
51563411294,cef,298,241
51563431597,bac,63,63
51563441377,dgf,85,67
51563447982,efa,39,220
51563459220,bbg,121,98
51563459492,cba,82,220
51563460216,fdc,76,5
51563463701,gfc,147,49
51563475962,fcf,243,57
51563502188,afd,236,324
51563505880,cge,136,50
51563517763,fbf,84,65
51563524312,dea,94,611
51563531935,egb,260,168
51563549118,gfa,101,113
51563611438,aec,25,5
51563613399,ccg,183,173
51563649892,egg,215,25
51563684779,cae,144,390
51563699222,ebe,75,39
51563715478,gec,98,57
51563736908,caf,124,83
51563739624,ade,149,82
51563747704,cgf,77,5
51563776151,faa,269,60
51563789589,gae,50,5
51563793709,gge,142,20
51563827251,bbe,296,5
51563848340,bea,73,125
51563852103,ebf,26,5
51563855192,abf,198,121
51563859092,agg,81,431
51563863207,dag,14,5
51563869032,cfe,158,17
51563895220,aeg,114,42
51563905510,cag,22,60
51563908651,cec,172,5
51563927695,ead,231,5
51563928466,fdg,216,195
51563942179,efe,129,414
51563943170,aad,190,64
51563964806,cff,91,53
51563997488,ebb,61,20
51564008944,bcd,277,108
51564015173,ebb,107,21
51564016281,ecb,75,364
51564038603,bcg,211,636
51564048985,gdc,54,39
51564050605,bfc,201,5
51564051657,fda,237,100
51564076636,bbf,201,78
51564081835,gfe,36,91
51564084713,cbe,199,34
51564091692,ffc,165,56
51564091839,cgb,101,5
51564092526,ggd,69,226
51564095362,eag,175,391
51564101859,eee,281,5
51564104304,fgc,213,134
51564105618,acb,202,31
51564116011,ecd,283,163
51564140497,deb,270,43
51564155501,cbd,39,28
51564156242,fge,215,126
51564161826,bgc,172,47
51564169088,gea,204,5
51564179087,ded,13,68
51564197835,bdd,110,231
51564210287,cgd,111,168
51564218940,cfe,263,13
51564227642,gba,99,209
51564229515,afa,94,161
51564258802,baf,107,106
51564261757,gba,174,215
51564277021,fdb,21,102
51564299932,dfc,64,24
51564301708,gab,200,5
51564305570,ffb,208,5
51564310866,gcd,144,13
51564319156,cae,117,425
51564321547,ecf,240,52
51564356236,ced,239,166
51564358851,bbc,208,210
51564402362,bgg,19,34
51564402480,feb,193,87
51564457465,gad,45,93
51564472223,eae,231,135
51564520103,fcg,224,79
51564583896,gdf,128,140
51564594541,aeg,29,48
51564616495,gga,20,234
51564650102,dbf,244,5
51564664405,bgc,143,55
51564675662,fed,14,5
51564710674,efb,117,79
51564725382,ccc,288,73
51564725632,ggc,263,6
51564744459,efg,212,22
51564749533,dfd,217,156
51564756274,ccc,17,70
51564759648,cec,288,5
51564779599,bfb,87,34
51564784935,bea,230,127
51564811605,eeg,268,5
51564825323,gbb,136,28
51564837211,agd,7,172
51564866043,cgb,79,5
51564868662,fbe,291,31
51564882751,bdg,91,118
51564883370,bag,235,137
51564888923,gfc,263,46
51564890921,efb,185,76
51564895235,fab,178,55
51564910671,gff,237,353
51564923446,fga,182,29
51564923517,ggd,126,223
51564941388,fgd,98,404
51564964392,bgd,297,113
51564965491,faa,61,57
51564966818,gff,95,335
51564969635,bee,148,5
51564971667,afe,185,109
51564982602,ccf,253,427
51564987445,bfd,49,6
51564989821,aff,85,5
51564990252,afb,100,31
51565001574,cge,44,45
51565002555,eef,50,5
51565015084,fac,298,66
51565033104,bcf,100,182
51565045324,eba,226,119
51565052565,dba,148,60
51565055125,dbb,263,19
51565070869,bbb,229,14
51565085382,bdf,89,93
51565086283,ecg,191,352
51565159656,aca,291,50
51565169612,fad,135,235
51565173532,edg,167,131
51565213097,edg,144,155
51565263362,gcc,140,55
51565275209,eea,15,33
51565277164,bfg,165,132
51565277808,fca,266,26
51565290386,dab,94,8
51565293113,acc,238,336
51565304785,adf,237,5
51565307895,gbf,14,215
51565310957,daa,173,50
51565311318,dfa,278,89
51565346579,dfb,202,57
51565347564,bga,283,106
51565361607,dad,75,52
51565409841,gee,42,93
51565422651,cgd,49,198
51565437946,fag,177,5
51565446970,ded,91,58
51565453490,afd,39,275
51565469335,gab,275,5
51565471915,egb,267,191
51565474508,efb,111,72
51565500391,cea,284,5
51565559472,acc,35,342
51565564643,gdd,115,96
51565564869,age,52,57
51565564928,agb,80,24
51565569875,gea,117,5
51565596932,ffd,44,29
51565604529,gff,241,391
51565610158,bae,173,5
51565614054,fde,92,52
51565614925,fde,9,55
51565624940,dgd,136,73
51565656351,dac,277,149
51565662136,cac,227,71
51565667278,fff,287,54
51565671232,ddb,242,45
51565672506,geb,213,92
51565673221,acb,17,32
51565684334,beg,256,73
51565699607,abd,24,15
51565713713,bde,178,40
51565721266,eda,44,115
51565729381,dcc,215,179
51565729843,dfg,267,39
51565732741,gca,3,87
51565740501,fbc,216,51
51565747336,dad,107,49
51565748355,dff,7,5
51565768341,cge,108,37
51565768697,aae,172,72
51565777272,agc,257,88
51565779268,acc,264,376
51565802941,cda,200,171
51565813466,ace,148,509
51565824819,gad,264,89
51565828159,def,177,60
51565833359,bca,122,16
51565834285,bfa,246,64
51565848223,dbg,278,176
51565858177,ece,89,5
51565858545,cbf,44,46
51565880162,bfc,164,5
51565888596,ede,295,32
51565891883,gdb,166,63
51565897019,bfc,143,5
51565924262,ece,173,5
51565959911,ged,88,62
51565975588,fbc,7,57
51566043909,feg,106,94
51566044933,aag,256,127
51566075347,eea,76,38
51566082516,aab,205,116
51566085561,efb,62,72
51566097857,gdf,238,149
51566106926,bcc,106,156
51566109207,faa,119,49
51566146588,gef,152,5
51566160306,ceg,226,42
51566173956,dce,141,28
51566203639,bff,149,305
51566208223,deg,98,103
51566251384,gbe,16,12
51566260137,bgd,191,134
51566262465,ccb,218,26
51566280786,afg,134,5
51566317285,bed,174,24
51566339085,ffg,252,173
51566343624,aee,22,174
51566347414,ccd,29,11
51566374939,cca,12,36
51566410259,dde,164,28
51566431868,aba,117,36
51566435233,efd,213,72
51566487305,bda,88,88
51566491595,acd,150,91
51566502092,aaa,175,331
51566526945,add,10,138
51566547528,dgc,164,10
51566547841,gcc,87,47
51566554425,cba,134,178
51566561791,gdc,121,34
51566583990,ead,78,5
51566597709,gcb,260,5
51566603248,aba,223,33
51566651267,eca,259,5
51566693518,ffd,111,25
51566720499,dec,126,37
51566751675,ceb,204,76
51566760765,gec,98,60
51566781470,cdb,134,5
51566844237,abg,31,206
51566866606,ecc,11,104
51566900116,cce,138,103
51566953525,bde,97,44
51566970803,ada,297,5
51566983523,edd,244,89
51566984534,dfe,162,236
51566986073,bfd,138,5
51566988078,fbc,74,58
51566995877,afd,251,327
51567000157,gfd,86,47
51567007078,cdf,272,22
51567010877,dcd,175,46
51567046982,adf,17,5
51567048136,cgc,112,5
51567067196,gfg,191,14
51567068437,abe,12,24
51567087292,abc,272,18
51567088281,gfb,58,249
51567089279,eab,104,173
51567092681,bcb,245,17
51567114663,aea,12,8
51567158594,eee,130,5
51567160474,bgb,242,9
51567204461,dff,14,5
51567232490,adc,152,5
51567234481,cda,255,147
51567264820,ddg,94,30
51567268651,ddd,99,288
51567312025,dcb,247,5
51567329976,ggf,92,47
51567349439,bec,236,182
51567352740,adb,109,91
51567373466,gbb,94,31
51567411360,adf,74,5
51567427192,deb,259,36
51567433354,agb,248,28
51567455948,dcc,228,213
51567456383,dbc,249,33
51567511485,fgf,176,20
51567513613,eef,95,5
51567516898,gac,126,117
51567524168,cfc,63,105
51567540694,dga,134,116
51567543507,dce,212,30
51567549236,cfb,203,282
51567549935,ecb,128,356
51567564750,ggd,264,245
51567603388,ebd,70,22
51567607517,aac,167,62
51567620416,bdb,224,50
51567623198,gdb,200,73
51567631370,cbc,245,71
51567635674,cbb,203,240
51567659181,cfa,45,15
51567678826,cgc,70,5
51567684988,egc,219,238
51567712916,deb,178,39
51567714126,cga,162,221
51567737903,fbb,234,126
51567752930,cfg,214,20
51567762581,dbd,50,45
51567778022,cde,272,58
51567782502,cfa,59,15
51567789989,gee,192,103
51567792992,ffe,179,5
51567834095,fge,83,115
51567837150,edc,76,35
51567852012,beb,77,171
51567867288,aed,199,148
51567898956,bec,17,163
51567914304,acf,280,55
51567988913,cbe,18,29
51568000450,dgb,203,188
51568020754,add,223,143
51568021276,gbd,95,59
51568028713,ffe,57,5
51568034132,aaa,18,317
51568052270,bae,110,5
51568060167,edd,101,103
51568071493,fee,282,19
51568076280,gec,273,67
51568096464,fgf,12,16
51568096657,bba,104,260
51568113604,deb,136,32
51568122074,dfg,19,44
51568152949,fgd,101,399
51568158058,dae,282,32
51568176339,eaf,195,171
51568178100,dbd,275,36
51568194143,eac,138,8
51568196981,ebg,108,79
51568197436,cgd,80,170
51568202864,fec,172,211
51568204699,gbc,122,7
51568210135,cde,99,66
51568221701,baf,215,87
51568232254,dce,247,24
51568235128,fdf,273,108
51568235697,fca,57,30
51568245561,bgc,47,50
51568322318,eed,64,6
51568327847,fff,296,56
51568355346,afa,288,143
51568362690,ege,146,11
51568379366,ecf,23,45
51568404786,fbg,193,5
51568425885,cee,68,5
51568435733,cce,209,119
51568447128,gdg,40,162
51568448331,fcg,106,67
51568465430,ged,180,57
51568474839,dff,123,5
51568486403,cac,266,65
51568489508,bce,188,35
51568499147,gdf,71,166
51568500346,aef,78,61
51568526306,dbe,90,207
51568542843,ece,198,5
51568544370,dgc,236,9
51568569272,baa,285,29
51568597246,ecc,1,101
51568617504,dbg,273,195
51568619348,eda,253,126
51568645451,gef,287,5
51568664959,cab,212,7
51568708091,gge,220,17
51568727257,fge,165,113
51568749717,dee,142,5
51568768074,ega,37,57
51568784380,gag,269,53
51568804151,gcf,88,65
51568807818,eea,54,34
51568824553,aca,140,44
51568836922,dgd,196,63
51568865509,fag,228,5
51568865602,agf,85,60
51568877919,dec,293,31
51568882956,edb,262,64
51568893101,eaa,170,142
51568910049,fea,28,436
51568912497,dgf,130,65
51568920542,bbg,292,78
51568934682,ada,80,5
51568942823,ece,212,5
51568990069,edf,270,79
51569035894,dgb,231,221
51569040828,fcb,292,31
51569065529,acg,221,10
51569071447,aba,165,30
51569074118,efc,248,145
51569102846,ded,131,67
51569117739,aga,144,162
51569148196,efb,244,67
51569180213,egf,268,69
51569190322,geg,72,35
51569197569,eec,255,245
51569230087,cgf,27,5
51569277878,bae,197,5
51569285134,abb,199,136
51569309587,bdc,216,103
51569318693,dcg,246,48
51569330155,bda,233,103
51569331068,afc,132,67
51569342266,ggf,203,55
51569344768,egd,228,5
51569382305,bgf,49,241
51569394569,cgf,12,5
51569399573,gce,188,278
51569405085,cfd,78,20
51569425210,feb,128,94
51569427517,gfe,94,80
51569445486,eec,49,196
51569448552,ddb,193,49
51569450771,dbd,235,29
51569463698,ede,105,29
51569484219,bac,127,54
51569514588,dge,1,46
51569518923,bbc,219,197
51569520807,agg,60,353
51569529091,aeb,294,5
51569543099,ggc,182,5
51569551997,fgg,223,16
51569563239,cdf,98,17
51569566128,eff,128,29
51569566858,bge,279,82
51569575248,ddc,186,9
51569579283,adg,53,8
51569590632,bee,97,5
51569593037,fcd,182,5
51569608486,gag,150,48
51569612845,ddf,211,109
51569621702,fad,244,242
51569670020,gaf,26,25
51569676586,eac,212,8
51569692611,fbd,233,5
51569711122,age,172,67
51569727646,gdb,234,78
51569730899,ggf,143,53
51569733345,gfb,250,239
51569745868,fga,142,24
51569763118,afa,224,118
51569769645,def,177,61
51569783615,aec,31,5
51569813188,cef,282,262
51569815905,cdd,59,44
51569843281,fce,240,333
51569844454,daf,200,144
51569850495,aab,202,98
51569853785,efe,236,385
51569856393,bbd,29,17
51569860571,bag,177,153
51569904149,fae,245,89
51569914547,afg,151,5
51569915830,fgd,255,466
51569916414,bad,182,38
51569920694,ccg,48,185
51569925018,dcf,32,394
51569926747,aaf,299,72
51569954976,fde,85,46
51569972036,bab,193,43
51569974811,cad,34,476
51569979626,dfe,112,254
51569992317,dde,275,24
51570009895,bcd,265,110
51570015629,cec,35,5
51570030653,dgg,21,134
51570043301,baf,106,101
51570051227,cba,103,153
51570057971,aaf,113,62
51570091322,gga,84,243
51570103112,geg,103,39
51570105422,gbc,42,7
51570158108,ebc,283,71
51570193562,dfg,143,52
51570194991,gdc,181,40
51570237775,gbg,26,9
51570240562,cbg,89,15
51570240944,gbd,259,64
51570252646,afb,9,33
51570267987,ggg,113,11
51570284571,bfg,182,130
51570302328,cdg,239,5
51570308816,caa,60,5
51570320008,gaa,245,38
51570327975,bbb,244,14
51570344090,adf,149,5
51570352517,fba,88,90
51570372528,fdb,26,89
51570404829,fdd,283,283
51570414591,faf,227,170
51570420792,dee,15,5
51570423685,gde,123,5
51570426489,cff,211,59
51570436879,afd,237,356
51570466762,eae,128,120
51570467911,gfb,70,215
51570480081,eda,9,100
51570482544,ecd,6,159
51570489828,bef,108,57
51570524387,agb,45,25
51570527451,efa,297,228
51570533287,ffa,236,21
51570539896,gff,4,410
51570556718,gca,270,93
51570566481,aeg,61,43
51570582043,aab,4,79
51570583727,dfb,100,67
51570584401,cde,19,54
51570627392,bga,135,124
51570642119,bfd,9,5
51570647280,cgg,178,9
51570652065,aac,142,54
51570661221,bcc,131,126
51570670393,bcd,234,116
51570672628,agb,83,25
51570713025,dab,142,9
51570733863,cbe,186,31
51570831742,fcc,194,132
51570834945,fbe,299,26
51570858984,abd,121,14
51570859371,bee,112,5
51570861748,fab,157,50
51570866104,ffg,77,181
51570871186,abb,144,114
51570894024,ade,20,83
51570905043,cdc,283,45
51570951471,daa,107,52
51570968256,dda,205,73
51570974319,dab,151,7
51570986773,bcg,145,737
51570994428,bfb,7,39
51570996010,gae,91,5
51571019895,abc,132,14
51571033286,ega,73,67
51571039222,cad,10,542
51571090434,cfc,50,109
51571098892,bde,274,51
51571138497,gbe,187,13
51571145222,bgg,269,35
51571146873,bfe,202,42
51571192276,eab,99,179
51571196868,cbf,115,42
51571221454,acd,122,83
51571232048,gfg,292,15
51571233579,dgd,80,72
51571251584,ffc,130,53
51571264392,gbd,224,54
51571268921,eac,150,8
51571278776,daa,157,52
51571283978,bbb,274,15
51571300512,gba,240,234
51571308268,ced,218,136
51571308420,eda,54,80
51571323453,aec,20,5
51571326028,cfd,219,22
51571353635,cae,51,476
51571371107,dca,23,84
51571400786,gaf,156,27
51571402254,ebd,157,19
51571419912,gba,93,210
51571426226,eeb,231,33
51571445752,cec,185,5
51571451414,acc,163,353
51571459537,eca,204,5
51571468703,bgf,31,260
51571484828,fac,6,57
51571484928,fgb,44,68
51571511397,gea,161,5
51571580517,cab,124,7
51571593740,fef,260,111
51571594772,ccd,83,10
51571628726,cdc,57,47
51571630152,bgc,50,48
51571676533,agg,291,324
51571685322,ecg,253,295
51571707478,fdd,226,336
51571720942,bbg,205,65
51571743852,bcg,153,678
51571810195,agf,190,71
51571829923,gec,145,55
51571833621,ege,172,11
51571835873,ffb,129,5
51571841623,dag,211,5
51571855184,ged,280,60
51571870026,bge,291,74
51571899095,dbf,162,5
51571907336,bdg,287,99
51571909040,cbb,50,223
51571909622,aef,81,54
51571960524,dfd,14,131
51571968805,afb,73,30
51572003180,fbb,79,110
51572013235,eab,220,191
51572021545,ebe,299,38
51572023502,bgd,223,154
51572028266,fdb,148,97
51572036047,gcg,144,37
